Id,WnvPresent
1,0.03644885050398578
2,0.02000361208309295
3,0.03165503800147126
4,0.03112487573217855
5,0.03112487573217855
6,0.03112487573217855
7,0.03112487573217855
8,0.03112487573217855
9,0.012334942084942086
10,0.00445461036528034
11,0.015112539487539486
12,0.01496675934175934
13,0.012675092675092673
14,0.01496675934175934
15,0.01496675934175934
16,0.01496675934175934
17,0.027872693513716806
18,0.010353907608420343
19,0.015235098998331961
20,0.023009551025022796
21,0.022503221911098745
22,0.023009551025022796
23,0.023009551025022796
24,0.023009551025022796
25,0.012271085124533402
26,0.0006229206874368165
27,0.012530164008612283
28,0.012384383862832138
29,0.010092717196165472
30,0.012384383862832138
31,0.012384383862832138
32,0.012384383862832138
33,0.016271085124533402
34,0.0048990548097247845
35,0.016530164008612284
36,0.016384383862832138
37,0.014092717196165472
38,0.016384383862832138
39,0.016384383862832138
40,0.016384383862832138
41,0.03659572179920976
42,0.015585237298766428
43,0.021439608765306397
44,0.029214060791997235
45,0.02870773167807318
46,0.029214060791997235
47,0.029214060791997235
48,0.029214060791997235
49,0.016271085124533402
50,0.0048990548097247845
51,0.016530164008612284
52,0.016384383862832138
53,0.014092717196165472
54,0.016384383862832138
55,0.016384383862832138
56,0.016384383862832138
57,0.016271085124533402
58,0.0048990548097247845
59,0.016530164008612284
60,0.016384383862832138
61,0.014092717196165472
62,0.016384383862832138
63,0.016384383862832138
64,0.016384383862832138
65,0.03659572179920976
66,0.015585237298766428
67,0.021439608765306397
68,0.029214060791997235
69,0.02870773167807318
70,0.029214060791997235
71,0.029214060791997235
72,0.029214060791997235
73,0.013394680630151378
74,0.0008990548097247849
75,0.012530164008612283
76,0.012384383862832138
77,0.010092717196165472
78,0.012384383862832138
79,0.012384383862832138
80,0.012384383862832138
81,0.016271085124533402
82,0.0048990548097247845
83,0.016530164008612284
84,0.016384383862832138
85,0.014092717196165472
86,0.016384383862832138
87,0.016384383862832138
88,0.016384383862832138
89,0.03659572179920976
90,0.015585237298766428
91,0.021439608765306397
92,0.029214060791997235
93,0.02870773167807318
94,0.029214060791997235
95,0.029214060791997235
96,0.029214060791997235
97,0.03659572179920976
98,0.015585237298766428
99,0.021439608765306397
100,0.029214060791997235
101,0.02870773167807318
102,0.029214060791997235
103,0.029214060791997235
104,0.029214060791997235
105,0.016271085124533402
106,0.0048990548097247845
107,0.016530164008612284
108,0.016384383862832138
109,0.014092717196165472
110,0.016384383862832138
111,0.016384383862832138
112,0.016384383862832138
113,0.027872693513716806
114,0.010353907608420343
115,0.015235098998331961
116,0.023009551025022796
117,0.022503221911098745
118,0.023009551025022796
119,0.023009551025022796
120,0.023009551025022796
121,0.012334942084942086
122,0.00445461036528034
123,0.015112539487539486
124,0.01496675934175934
125,0.012675092675092673
126,0.01496675934175934
127,0.01496675934175934
128,0.01496675934175934
129,0.016271085124533402
130,0.0048990548097247845
131,0.016530164008612284
132,0.016384383862832138
133,0.014092717196165472
134,0.016384383862832138
135,0.016384383862832138
136,0.016384383862832138
137,0.03659572179920976
138,0.015585237298766428
139,0.021439608765306397
140,0.029214060791997235
141,0.02870773167807318
142,0.029214060791997235
143,0.029214060791997235
144,0.029214060791997235
145,0.00888139017237378
146,0.000724924330424066
147,0.011658987574971181
148,0.011513207429191036
