Id,WnvPresent
1,0.15975047789304053
2,0.10593412698488303
3,0.1638119843964419
4,0.1521887271578005
5,0.0979064991846501
6,0.1521887271578005
7,0.1521887271578005
8,0.1521887271578005
9,0.0969408573857672
10,0.06270463093370074
11,0.09959476570337795
12,0.09202656487402096
13,0.05913936010225982
14,0.09202656487402096
15,0.09202656487402096
16,0.09202656487402096
17,0.13220532810381005
18,0.0867107252306619
19,0.1356796077017563
20,0.12575228645887238
21,0.08189977881116253
22,0.12575228645887238
23,0.12575228645887238
24,0.12575228645887238
25,0.0969408573857672
26,0.06270463093370074
27,0.09959476570337795
28,0.09202656487402096
29,0.05913936010225982
30,0.09202656487402096
31,0.09202656487402096
32,0.09202656487402096
33,0.0969408573857672
34,0.06270463093370074
35,0.09959476570337795
36,0.09202656487402096
37,0.05913936010225982
38,0.09202656487402096
39,0.09202656487402096
40,0.09202656487402096
41,0.13220532810381005
42,0.0867107252306619
43,0.1356796077017563
44,0.12575228645887238
45,0.08189977881116253
46,0.12575228645887238
47,0.12575228645887238
48,0.12575228645887238
49,0.0969408573857672
50,0.06270463093370074
51,0.09959476570337795
52,0.09202656487402096
53,0.05913936010225982
54,0.09202656487402096
55,0.09202656487402096
56,0.09202656487402096
57,0.0969408573857672
58,0.06270463093370074
59,0.09959476570337795
60,0.09202656487402096
61,0.05913936010225982
62,0.09202656487402096
63,0.09202656487402096
64,0.09202656487402096
65,0.13220532810381005
66,0.0867107252306619
67,0.1356796077017563
68,0.12575228645887238
69,0.08189977881116253
70,0.12575228645887238
71,0.12575228645887238
72,0.12575228645887238
73,0.0969408573857672
74,0.06270463093370074
75,0.09959476570337795
76,0.09202656487402096
77,0.05913936010225982
78,0.09202656487402096
79,0.09202656487402096
80,0.09202656487402096
81,0.0969408573857672
82,0.06270463093370074
83,0.09959476570337795
84,0.09202656487402096
85,0.05913936010225982
86,0.09202656487402096
87,0.09202656487402096
88,0.09202656487402096
89,0.13220532810381005
90,0.0867107252306619
91,0.1356796077017563
92,0.12575228645887238
93,0.08189977881116253
94,0.12575228645887238
95,0.12575228645887238
96,0.12575228645887238
97,0.13220532810381005
98,0.0867107252306619
99,0.1356796077017563
100,0.12575228645887238
101,0.08189977881116253
102,0.12575228645887238
103,0.12575228645887238
104,0.12575228645887238
105,0.0969408573857672
106,0.06270463093370074
107,0.09959476570337795
108,0.09202656487402096
109,0.05913936010225982
110,0.09202656487402096
111,0.09202656487402096
112,0.09202656487402096
113,0.13220532810381005
114,0.0867107252306619
115,0.1356796077017563
116,0.12575228645887238
117,0.08189977881116253
118,0.12575228645887238
119,0.12575228645887238
120,0.12575228645887238
121,0.0969408573857672
122,0.06270463093370074
123,0.09959476570337795
124,0.09202656487402096
125,0.05913936010225982
126,0.09202656487402096
127,0.09202656487402096
128,0.09202656487402096
129,0.0969408573857672
130,0.06270463093370074
131,0.09959476570337795
132,0.09202656487402096
133,0.05913936010225982
134,0.09202656487402096
135,0.09202656487402096
136,0.09202656487402096
137,0.13220532810381005
138,0.0867107252306619
139,0.1356796077017563
140,0.12575228645887238
141,0.08189977881116253
142,0.12575228645887238
143,0.12575228645887238
144,0.12575228645887238
145,0.0969408573857672
146,0.06270463093370074
147,0.09959476570337795
148,0.09202656487402096
149,0.05913936010225982
150,0.09202656487402096
151,0.09202656487402096
152,0.09202656487402096
153,0.15975047789304053
154,0.10593412698488303
155,0.1638119843964419
156,0.1521887271578005
157,0.0979064991846501
158,0.1521887271578005
159,0.1521887271578005
160,0.1521887271578005
161,0.13220532810381005
162,0.0867107252306619
163,0.1356796077017563
164,0.12575228645887238
165,0.08189977881116253
166,0.12575228645887238
167,0.12575228645887238
168,0.12575228645887238
169,0.0969408573857672
170,0.06270463093370074
171,0.09959476570337795
172,0.09202656487402096
173,0.05913936010225982
174,0.09202656487402096
175,0.09202656487402096
176,0.09202656487402096
177,0.0969408573857672
178,0.06270463093370074
179,0.09959476570337795
180,0.09202656487402096
181,0.05913936010225982
182,0.09202656487402096
183,0.09202656487402096
184,0.09202656487402096
185,0.15975047789304053
186,0.10593412698488303
187,0.1638119843964419
188,0.1521887271578005
189,0.0979064991846501
190,0.1521887271578005
191,0.1521887271578005
192,0.1521887271578005
193,0.13220532810381005
194,0.0867107252306619
195,0.1356796077017563
196,0.12575228645887238
197,0.08189977881116253
198,0.12575228645887238
199,0.12575228645887238
200,0.12575228645887238
201,0.13220532810381005
202,0.0867107252306619
203,0.1356796077017563
204,0.12575228645887238
205,0.08189977881116253
206,0.12575228645887238
207,0.12575228645887238
208,0.12575228645887238
209,0.13220532810381005
210,0.0867107252306619
211,0.1356796077017563
212,0.12575228645887238
213,0.08189977881116253
214,0.12575228645887238
215,0.12575228645887238
216,0.12575228645887238
217,0.0969408573857672
218,0.06270463093370074
219,0.09959476570337795
220,0.09202656487402096
221,0.05913936010225982
222,0.09202656487402096
223,0.09202656487402096
224,0.09202656487402096
225,0.0969408573857672
226,0.06270463093370074
227,0.09959476570337795
228,0.09202656487402096
229,0.05913936010225982
230,0.09202656487402096
231,0.09202656487402096
232,0.09202656487402096
233,0.15975047789304053
234,0.10593412698488303
235,0.1638119843964419
236,0.1521887271578005
237,0.0979064991846501
238,0.1521887271578005
239,0.1521887271578005
240,0.1521887271578005
241,0.0969408573857672
242,0.06270463093370074
243,0.09959476570337795
244,0.09202656487402096
245,0.05913936010225982
246,0.09202656487402096
247,0.09202656487402096
248,0.09202656487402096
249,0.0969408573857672
250,0.06270463093370074
251,0.09959476570337795
252,0.09202656487402096
253,0.05913936010225982
254,0.09202656487402096
255,0.09202656487402096
256,0.09202656487402096
257,0.0969408573857672
258,0.06270463093370074
259,0.09959476570337795
260,0.09202656487402096
261,0.05913936010225982
262,0.09202656487402096
263,0.09202656487402096
264,0.09202656487402096
265,0.0969408573857672
266,0.06270463093370074
267,0.09959476570337795
268,0.09202656487402096
269,0.05913936010225982
270,0.09202656487402096
271,0.09202656487402096
272,0.09202656487402096
273,0.13220532810381005
274,0.0867107252306619
275,0.1356796077017563
276,0.12575228645887238
277,0.08189977881116253
278,0.12575228645887238
279,0.12575228645887238
280,0.12575228645887238
281,0.0969408573857672
282,0.06270463093370074
283,0.09959476570337795
284,0.09202656487402096
285,0.05913936010225982
286,0.09202656487402096
287,0.09202656487402096
288,0.09202656487402096
289,0.0969408573857672
290,0.06270463093370074
291,0.09959476570337795
292,0.09202656487402096
293,0.05913936010225982
294,0.09202656487402096
295,0.09202656487402096
296,0.09202656487402096
297,0.0969408573857672
298,0.06270463093370074
299,0.09959476570337795
300,0.09202656487402096
301,0.05913936010225982
302,0.09202656487402096
303,0.09202656487402096
304,0.09202656487402096
305,0.0969408573857672
306,0.06270463093370074
307,0.09959476570337795
308,0.09202656487402096
309,0.05913936010225982
310,0.09202656487402096
311,0.09202656487402096
312,0.09202656487402096
313,0.0969408573857672
314,0.06270463093370074
315,0.09959476570337795
316,0.09202656487402096
317,0.05913936010225982
318,0.09202656487402096
319,0.09202656487402096
320,0.09202656487402096
321,0.13220532810381005
322,0.0867107252306619
323,0.1356796077017563
324,0.12575228645887238
325,0.08189977881116253
326,0.12575228645887238
327,0.12575228645887238
328,0.12575228645887238
329,0.0969408573857672
330,0.06270463093370074
331,0.09959476570337795
332,0.09202656487402096
333,0.05913936010225982
334,0.09202656487402096
335,0.09202656487402096
336,0.09202656487402096
337,0.0969408573857672
338,0.06270463093370074
339,0.09959476570337795
340,0.09202656487402096
341,0.05913936010225982
342,0.09202656487402096
343,0.09202656487402096
344,0.09202656487402096
345,0.13220532810381005
346,0.0867107252306619
347,0.1356796077017563
348,0.12575228645887238
349,0.08189977881116253
350,0.12575228645887238
351,0.12575228645887238
352,0.12575228645887238
353,0.0969408573857672
354,0.06270463093370074
355,0.09959476570337795
356,0.09202656487402096
357,0.05913936010225982
358,0.09202656487402096
359,0.09202656487402096
360,0.09202656487402096
361,0.15975047789304053
362,0.10593412698488303
363,0.1638119843964419
364,0.1521887271578005
365,0.0979064991846501
366,0.1521887271578005
367,0.1521887271578005
368,0.1521887271578005
369,0.13220532810381005
370,0.0867107252306619
371,0.1356796077017563
372,0.12575228645887238
373,0.08189977881116253
374,0.12575228645887238
375,0.12575228645887238
376,0.12575228645887238
377,0.15975047789304053
378,0.10593412698488303
379,0.1638119843964419
380,0.1521887271578005
381,0.0979064991846501
382,0.1521887271578005
383,0.1521887271578005
384,0.1521887271578005
385,0.13220532810381005
386,0.0867107252306619
387,0.1356796077017563
388,0.12575228645887238
389,0.08189977881116253
390,0.12575228645887238
391,0.12575228645887238
392,0.12575228645887238
393,0.0969408573857672
394,0.06270463093370074
395,0.09959476570337795
396,0.09202656487402096
397,0.05913936010225982
398,0.09202656487402096
399,0.09202656487402096
400,0.09202656487402096
401,0.0969408573857672
402,0.06270463093370074
403,0.09959476570337795
404,0.09202656487402096
405,0.05913936010225982
406,0.09202656487402096
407,0.09202656487402096
408,0.09202656487402096
409,0.0969408573857672
410,0.06270463093370074
411,0.09959476570337795
412,0.09202656487402096
413,0.05913936010225982
414,0.09202656487402096
415,0.09202656487402096
416,0.09202656487402096
417,0.0969408573857672
418,0.06270463093370074
419,0.09959476570337795
420,0.09202656487402096
421,0.05913936010225982
422,0.09202656487402096
423,0.09202656487402096
424,0.09202656487402096
425,0.0969408573857672
426,0.06270463093370074
427,0.09959476570337795
428,0.09202656487402096
429,0.05913936010225982
430,0.09202656487402096
431,0.09202656487402096
432,0.09202656487402096
433,0.0969408573857672
434,0.06270463093370074
435,0.09959476570337795
436,0.09202656487402096
437,0.05913936010225982
438,0.09202656487402096
439,0.09202656487402096
440,0.09202656487402096
441,0.0969408573857672
442,0.06270463093370074
443,0.09959476570337795
444,0.09202656487402096
445,0.05913936010225982
446,0.09202656487402096
447,0.09202656487402096
448,0.09202656487402096
449,0.0969408573857672
450,0.06270463093370074
451,0.09959476570337795
452,0.09202656487402096
453,0.05913936010225982
454,0.09202656487402096
455,0.09202656487402096
456,0.09202656487402096
457,0.0969408573857672
458,0.06270463093370074
459,0.09959476570337795
460,0.09202656487402096
461,0.05913936010225982
462,0.09202656487402096
463,0.09202656487402096
464,0.09202656487402096
465,0.0969408573857672
466,0.06270463093370074
467,0.09959476570337795
468,0.09202656487402096
469,0.05913936010225982
470,0.09202656487402096
471,0.09202656487402096
472,0.09202656487402096
473,0.15975047789304053
474,0.10593412698488303
475,0.1638119843964419
476,0.1521887271578005
477,0.0979064991846501
478,0.1521887271578005
479,0.1521887271578005
480,0.1521887271578005
481,0.13220532810381005
482,0.0867107252306619
483,0.1356796077017563
484,0.12575228645887238
485,0.08189977881116253
486,0.12575228645887238
487,0.12575228645887238
488,0.12575228645887238
489,0.0969408573857672
490,0.06270463093370074
491,0.09959476570337795
492,0.09202656487402096
493,0.05913936010225982
494,0.09202656487402096
495,0.09202656487402096
